1.000000000000000000e+00,1.005559340509606159e+00,1.006581278103283905e+00,1.009347322523504564e+00,1.009115683335604308e+00,1.009810600899305078e+00,1.009388200027251603e+00,1.008911295816868670e+00,1.010764409320070945e+00,1.009033928328110230e+00,1.009469955034745903e+00,1.007412454012808212e+00,1.006158877231230431e+00,1.005259572148794023e+00,1.002139256029431769e+00,1.003951492028886783e+00,1.003161193623109293e+00,1.003338329472680091e+00,1.001607848480719376e+00,1.000231639187900257e+00,9.998773674887586616e-01,9.996593541354408252e-01,9.978334923014035018e-01,9.963210246627605127e-01,9.958032429486306514e-01,9.966071671889903394e-01,9.946722986782940978e-01,9.953535904074124474e-01,9.948494345278647844e-01,9.952582095653358385e-01,9.926284234909388271e-01,9.915247308897670031e-01,9.903529091156834108e-01,9.908570649952309628e-01,9.897669982286414481e-01,9.882272789208339514e-01,9.890175773266113302e-01,9.882817822591632995e-01,9.864150429213789373e-01,9.869191988009266003e-01,9.854476086660307610e-01,9.842349093882000188e-01,9.818231366671208438e-01,9.808965799155198173e-01,9.819593950129444915e-01,9.795067447881183886e-01,9.789344597356587352e-01,9.791797247581415231e-01,9.774219920970159681e-01,9.852977244856248040e-01,9.938683744379344098e-01,1.000735795067447809e+00,1.003324703638097892e+00,1.004101376209292740e+00,9.876141163646272592e-01,9.733614933914702672e-01,9.705818231366670767e-01,9.701594222646137133e-01,9.712631148657856484e-01,9.701866739337784429e-01,9.692192396784302666e-01,9.679520370622700653e-01,9.681155470772585536e-01,9.669709769723394688e-01,9.666848344461098641e-01,9.638097833492300648e-01,9.634010083117591217e-01,9.616023981468865278e-01,9.623109415451696069e-01,9.625562065676522838e-01,9.604033247036380949e-01,9.600218013353317703e-01,9.590952445837307438e-01,9.586592178770949602e-01,9.580051778171413401e-01,9.576645319525820543e-01,9.564790843439161527e-01,9.560703093064449876e-01,9.539310532770132189e-01,9.534268973974655559e-01,9.532633873824771786e-01,9.516282872325930731e-01,9.516282872325930731e-01,9.513012672026162075e-01,9.508788663305627331e-01,9.501021937593677746e-01,9.488894944815369215e-01,9.460553208884043830e-01,9.481128219103419630e-01,9.465185992642048962e-01,9.457146750238452082e-01,9.440659490393785713e-01,9.457555525275922470e-01,9.448834991143207906e-01,9.433982831448426420e-01,9.445428532497616159e-01,9.424035972203297362e-01,9.395285461234500479e-01,9.404551028750511854e-01
1.000000000000000000e+00,1.004614655930712530e+00,1.004533459638676351e+00,1.007727180458759086e+00,1.008106096488260439e+00,1.008809797685905618e+00,1.008309087218350442e+00,1.008295554503011004e+00,1.009689424182962370e+00,1.008227890926314263e+00,1.008241423641653700e+00,1.006644563231612333e+00,1.005061235536910402e+00,1.004519926923337136e+00,1.001204411665200800e+00,1.002828337505920597e+00,1.002841870221259812e+00,1.001975776439542720e+00,1.000690168482305964e+00,9.999052709926246063e-01,9.989850463495499877e-01,9.983219432979226760e-01,9.969280736179714220e-01,9.953447459232694916e-01,9.950334934704648804e-01,9.950199607551254433e-01,9.938426145206036288e-01,9.944651194262128513e-01,9.940591379660328464e-01,9.938020163745855395e-01,9.917991745043643892e-01,9.903376412477162827e-01,9.895662764733743622e-01,9.897557344881250385e-01,9.892956221665877292e-01,9.870627241355978132e-01,9.883753975235131106e-01,9.870085932742405088e-01,9.854252655795385785e-01,9.862778266459164556e-01,9.840855267609446289e-01,9.828269842343866358e-01,9.805940862033967198e-01,9.800121794438054756e-01,9.808782732255226788e-01,9.788889640706408546e-01,9.781581974423166903e-01,9.782799918803707362e-01,9.773191690912781393e-01,9.841396576223019332e-01,9.922186886798836092e-01,9.993368969483726882e-01,1.002124636308275196e+00,1.003437309696190605e+00,9.864131537993097165e-01,9.730698964747276358e-01,9.691589417416605068e-01,9.695649232018404007e-01,9.702144935381284974e-01,9.688341565735164584e-01,9.680221936531564486e-01,9.673184924555111586e-01,9.672102307327965498e-01,9.659381554908992307e-01,9.665471276811692380e-01,9.633669395764259402e-01,9.630556871236213290e-01,9.616753501590094011e-01,9.617700791663846838e-01,9.623384532106367129e-01,9.594965829893767895e-01,9.583463021855335162e-01,9.584274984775695838e-01,9.574937411191555281e-01,9.568712362135463056e-01,9.570200960822788927e-01,9.558292171324176412e-01,9.557750862710602258e-01,9.530414777725151332e-01,9.547736653359496506e-01,9.526084308816563651e-01,9.514446173624737657e-01,9.507003180188104974e-01,9.506597198727924081e-01,9.501184112592191422e-01,9.493741119155559849e-01,9.482102983963731635e-01,9.461939238108125760e-01,9.479667095202652938e-01,9.456796806279180734e-01,9.445835306854319935e-01,9.428648758373366912e-01,9.451519047296840226e-01,9.443128763786453606e-01,9.428648758373366912e-01,9.437851004804114208e-01,9.418093240408687006e-01,9.394681642871641758e-01,9.400230056160768788e-01
1.000000000000000000e+00,1.003952569169960451e+00,1.002890484256943937e+00,1.006843053426904167e+00,1.007058159232072203e+00,1.007972358904035914e+00,1.007649700196284082e+00,1.007125379796187215e+00,1.008725229222123598e+00,1.007649700196284082e+00,1.007152268021833219e+00,1.005875077303648668e+00,1.004450001344411092e+00,1.004033233846898465e+00,1.000658761528326668e+00,1.002070393374741242e+00,1.002177946277325038e+00,1.000712537979618677e+00,9.999462235487079909e-01,9.995429001640181443e-01,9.984270387997096208e-01,9.974590626764539003e-01,9.961549837326233447e-01,9.944206931784571601e-01,9.945416901938640697e-01,9.936274905219003584e-01,9.928208437525207763e-01,9.935333817321393424e-01,9.935333817321393424e-01,9.921755263370169997e-01,9.914764324702213250e-01,9.891640450646660421e-01,9.891237127261971462e-01,9.890699362749051371e-01,9.892178215159581622e-01,9.863945578231292366e-01,9.884246188594014715e-01,9.858702374230324805e-01,9.846333790433168254e-01,9.850501465408297852e-01,9.831141942943184553e-01,9.819042241402489157e-01,9.798203866526846717e-01,9.787179694011991504e-01,9.800623806834987128e-01,9.777096609394745341e-01,9.776155521497135181e-01,9.775617756984217310e-01,9.772391169906697872e-01,9.834637412277162927e-01,9.912478825522303971e-01,9.981043800919576769e-01,1.001062084913016514e+00,1.002056949261918017e+00,9.854669140383426340e-01,9.720631335538167939e-01,9.678282380145734054e-01,9.688499905891210240e-01,9.693608668763946667e-01,9.679492350299803149e-01,9.672904735016535360e-01,9.667795972143797822e-01,9.665241590707428498e-01,9.651663036756205072e-01,9.658116210911240618e-01,9.629883573982952472e-01,9.628539162700653353e-01,9.615095049877657729e-01,9.614153961980048679e-01,9.617918313570487099e-01,9.590492323411577980e-01,9.582291414589551026e-01,9.580140356537870661e-01,9.569788389664165562e-01,9.559705305046919399e-01,9.565620714689037074e-01,9.552983248635422697e-01,9.552176601866042560e-01,9.530800462477480028e-01,9.536581430991368791e-01,9.522196230270764117e-01,9.511306498884138927e-01,9.504584442472641115e-01,9.505391089242021252e-01,9.496383533650614162e-01,9.486703772418058067e-01,9.477561775698422064e-01,9.463042133849586257e-01,9.471780807184533302e-01,9.448388050872522648e-01,9.443010405743323954e-01,9.420020972816003368e-01,9.438304966255276485e-01,9.444758140410314251e-01,9.426877470355730093e-01,9.429700734048559463e-01,9.411416740609286347e-01,9.397838186658062920e-01,9.400123685837972198e-01
1.000000000000000000e+00,1.003701575508131327e+00,1.002405355925861441e+00,1.006414282468964139e+00,1.006547913353734280e+00,1.006962169096521587e+00,1.007550144989509899e+00,1.005906485106837778e+00,1.008124757794021331e+00,1.007884222201435032e+00,1.006748359680889493e+00,1.005412050833188520e+00,1.004543450082183043e+00,1.003367498296206195e+00,1.000908690016436564e+00,1.001951010917643270e+00,1.001095773255114674e+00,1.000200446327155213e+00,9.995991073456896858e-01,9.994788395493966471e-01,9.979153581975865883e-01,9.974476501008912033e-01,9.957505378643111138e-01,9.940667887162081273e-01,9.945612229898573853e-01,9.932516403191105070e-01,9.926636644261219722e-01,9.930511939919552944e-01,9.928774738417541768e-01,9.918084267635934870e-01,9.916347066133924804e-01,9.882538452287091824e-01,9.889086365640825660e-01,9.891224459797147706e-01,9.886681009714964885e-01,9.864631913727899271e-01,9.890957198027607866e-01,9.854609597370144192e-01,9.843250972164686585e-01,9.842582817740835877e-01,9.831491454304919220e-01,9.818662889366989166e-01,9.797014686034235531e-01,9.789397725602341227e-01,9.797148316919005451e-01,9.768150414923896241e-01,9.775232851816710866e-01,9.775232851816710866e-01,9.768016784039126321e-01,9.837772105889112106e-01,9.911536354282201033e-01,9.971937514198280228e-01,1.000507797362126139e+00,1.001175951785976848e+00,9.850333409057500100e-01,9.711758181550919078e-01,9.681023078053798692e-01,9.683962957518741366e-01,9.688907300255233945e-01,9.677415044165006419e-01,9.670733499926502663e-01,9.665922788074780003e-01,9.662849277725066299e-01,9.651357021634839883e-01,9.649352558363288868e-01,9.627971616800073962e-01,9.627971616800073962e-01,9.614875790092605179e-01,9.610866863549503147e-01,9.612069541512434645e-01,9.591356754373070448e-01,9.596301097109563027e-01,9.578260927665601665e-01,9.571713014311867829e-01,9.558884449373937775e-01,9.568773134846925155e-01,9.550599334518192762e-01,9.549396656555262375e-01,9.544719575588309635e-01,9.524274050218485277e-01,9.519730600136302456e-01,9.511579116165327363e-01,9.509307391124235398e-01,9.503828524848663140e-01,9.496746087955848514e-01,9.486723771598091215e-01,9.476434193470794076e-01,9.459997594644072860e-01,9.463071104993784344e-01,9.440888378121949920e-01,9.449841647401546751e-01,9.420843745406437542e-01,9.434874988307296872e-01,9.443961888471663624e-01,9.430197907340344132e-01,9.425921719027702261e-01,9.408950596661899146e-01,9.397725602341212570e-01,9.403338099501555858e-01
1.000000000000000000e+00,1.003985757559653580e+00,1.002577456555242552e+00,1.005978636339480259e+00,1.006430355529574161e+00,1.006403783812509944e+00,1.007493224212148597e+00,1.005460487856725260e+00,1.007665940373066782e+00,1.006975075729393598e+00,1.006483498963703038e+00,1.004756337354519857e+00,1.005075197959292010e+00,1.002391454535792148e+00,1.001195727267895963e+00,1.001886591911569369e+00,1.000438433331561905e+00,9.999468565658712338e-01,9.994021363660519075e-01,9.996412818196311889e-01,9.977679757665940397e-01,9.975421161715469776e-01,9.954695222405272048e-01,9.948185151724504571e-01,9.943136525482275667e-01,9.934102141680395404e-01,9.927592070999626817e-01,9.929319232608810886e-01,9.919487697294998574e-01,9.917229101344527953e-01,9.912047616516977966e-01,9.874448636870913898e-01,9.885608758037944810e-01,9.893580273157251970e-01,9.873252909603018601e-01,9.866477121751607848e-01,9.889195939841632921e-01,9.854519849072647109e-01,9.847345485465270887e-01,9.844024020832226052e-01,9.825158101716532366e-01,9.818116596694478337e-01,9.799782111920072314e-01,9.798187808896210438e-01,9.795530637189775458e-01,9.769224637296062275e-01,9.775203273635542089e-01,9.775336132220864283e-01,9.760323112079501984e-01,9.835919647127597809e-01,9.910719030663760476e-01,9.964393899133762167e-01,1.000093001009725313e+00,1.000584577775415873e+00,9.850135515757026949e-01,9.706648243609502513e-01,9.692299516394748959e-01,9.682335122495615565e-01,9.686852314396556807e-01,9.676090768985491364e-01,9.670776425572620294e-01,9.664930647818461562e-01,9.660812031673485789e-01,9.652973375139500822e-01,9.640883243875219000e-01,9.626268799489823280e-01,9.627198809587076411e-01,9.615507254078758947e-01,9.605542860179624443e-01,9.608731466227348195e-01,9.592921294574054958e-01,9.604745708667693505e-01,9.580831163309773135e-01,9.575251102726257679e-01,9.562230961364722726e-01,9.576048254238188617e-01,9.549210820003188882e-01,9.542169314981133743e-01,9.554790880586703228e-01,9.531009193814103941e-01,9.520247648403039609e-01,9.515066163575490732e-01,9.510017537333261828e-01,9.501514587872668116e-01,9.496067385874474853e-01,9.485438699048731603e-01,9.477600042514746637e-01,9.453951214327469543e-01,9.456475527448583440e-01,9.435483870967741327e-01,9.455678375936652502e-01,9.427113780092468698e-01,9.436546739650315541e-01,9.439336769942073824e-01,9.435218153797098051e-01,9.425120901312642463e-01,9.409177871074028143e-01,9.396689164053780852e-01,9.402933517563905053e-01
1.000000000000000000e+00,1.004240982956797312e+00,1.002708415906989003e+00,1.005628220372572157e+00,1.006328444972915737e+00,1.006605892456070794e+00,1.007107940282732095e+00,1.006103844629409272e+00,1.007385387765887153e+00,1.006077421059585086e+00,1.006249174263442958e+00,1.004161712247324534e+00,1.005707491082045157e+00,1.001823226317875459e+00,1.001202272427004880e+00,1.001810014532963367e+00,1.000317082837891336e+00,9.998282467961422393e-01,9.992205046901836418e-01,9.988241511428193053e-01,9.982031972519487262e-01,9.975822433610780360e-01,9.951909102919804795e-01,9.949795217333861075e-01,9.938697318007663206e-01,9.934337428986655949e-01,9.928524243625312939e-01,9.930506011362134622e-01,9.919408112035935643e-01,9.916237283657022283e-01,9.903421852292244587e-01,9.873166864843440083e-01,9.892720306513409501e-01,9.891002774474831893e-01,9.857841194345355884e-01,9.868278504425948006e-01,9.879640639450388839e-01,9.853217069626105662e-01,9.843440348791121508e-01,9.845554234377064118e-01,9.818470075307174083e-01,9.812789007794953111e-01,9.803276522658209702e-01,9.792971330426740728e-01,9.797595455145989840e-01,9.775135420795348917e-01,9.774210595851499095e-01,9.774078478002378167e-01,9.756506804069229322e-01,9.831021270973708814e-01,9.911216805390407059e-01,9.963535473642489704e-01,9.997753996564935353e-01,1.000171753203857872e+00,9.850971066191041015e-01,9.705773550006605577e-01,9.698110714757562922e-01,9.680539040824415187e-01,9.688730347469942661e-01,9.676575505350771822e-01,9.671026555687672888e-01,9.665081252477210061e-01,9.660192892059717984e-01,9.653851235301889044e-01,9.639186154049411703e-01,9.625313779891662147e-01,9.628220372572333652e-01,9.616197648302284851e-01,9.600607742105958797e-01,9.605760338221693839e-01,9.595719381688465610e-01,9.602985863390143262e-01,9.591755846214823356e-01,9.570749108204518185e-01,9.568238869071210573e-01,9.572202404544853938e-01,9.549742370194213015e-01,9.530717399920729527e-01,9.553705905667855269e-01,9.536530585282071426e-01,9.522790328973443907e-01,9.517109261461224046e-01,9.509578544061302319e-01,9.504954419342053207e-01,9.494913462808826088e-01,9.482758620689655249e-01,9.479059320914255959e-01,9.456995640110978929e-01,9.456202933016251144e-01,9.436913727044523581e-01,9.465054828907385476e-01,9.434139252212973004e-01,9.438367023384858223e-01,9.435988902100673759e-01,9.437970669837494331e-01,9.427533359756903319e-01,9.410754392918483369e-01,9.398203197251948637e-01,9.398071079402826600e-01
1.000000000000000000e+00,1.003825273092950221e+00,1.003338898163605997e+00,1.005836499152130248e+00,1.006730377400654630e+00,1.007151025988195503e+00,1.007045863841310451e+00,1.007269333403441491e+00,1.007860870479670767e+00,1.007045863841310451e+00,1.006730377400654630e+00,1.004456245974261641e+00,1.005521012711474427e+00,1.002050661864261949e+00,1.001472270056393166e+00,1.002168969279507715e+00,1.000630972881311420e+00,1.000105162146885274e+00,9.991849933616393509e-01,9.983042603814756832e-01,9.989746690678690255e-01,9.982253887713118390e-01,9.948207642659023797e-01,9.944921325568860659e-01,9.939268860173779974e-01,9.936113995767223983e-01,9.931907509891815256e-01,9.935982543083616836e-01,9.927701024016404308e-01,9.919550957632800037e-01,9.899175791673786584e-01,9.883401469641002191e-01,9.900753223877064579e-01,9.890631367239361982e-01,9.855402048032810836e-01,9.871833633483627635e-01,9.872096538850840819e-01,9.854218973880350951e-01,9.840810800152484106e-01,9.850012488004942224e-01,9.825036478119699712e-01,9.812417020493473530e-01,9.797299961878721541e-01,9.789807158913148566e-01,9.804135501426261001e-01,9.779422396908232784e-01,9.775873174450856462e-01,9.776267532501675683e-01,9.759573041683645700e-01,9.832529281085273798e-01,9.919550957632800037e-01,9.969634430086889987e-01,1.000092016878524559e+00,1.000736135028196694e+00,9.854744784614777320e-01,9.710278285331194192e-01,9.700550786744310816e-01,9.683593390559067648e-01,9.693978152563984541e-01,9.681621600304970432e-01,9.674391702706609530e-01,9.669396500729562360e-01,9.665321467537759670e-01,9.657697211888579547e-01,9.649941503555794498e-01,9.630092148331207413e-01,9.631275222483667298e-01,9.620627555111537221e-01,9.598806409632852921e-01,9.605247591129573159e-01,9.600778199886950137e-01,9.596045903277115041e-01,9.609322624321375850e-01,9.567915028985315429e-01,9.577379622204986731e-01,9.575933642685314773e-01,9.556084287460728799e-01,9.529530845372208292e-01,9.549774558647614597e-01,9.536366384919747752e-01,9.528084865852536334e-01,9.520197704836144137e-01,9.512704901870571161e-01,9.510601658932866798e-01,9.499296728142704316e-01,9.485494196364018249e-01,9.480498994386969969e-01,9.468405347495169044e-01,9.461832713314842769e-01,9.454339910349268683e-01,9.469719874331233855e-01,9.442377716141074906e-01,9.442509168824680943e-01,9.439354304418124952e-01,9.441851905406648537e-01,9.437251061480419478e-01,9.416350084786980768e-01,9.404256437895179843e-01,9.396237824195180499e-01
1.000000000000000000e+00,1.003427345507822643e+00,1.003623567578881159e+00,1.006174454502642313e+00,1.007260216629166427e+00,1.007626497828475687e+00,1.007234053686358655e+00,1.008215164041651235e+00,1.008424467584113859e+00,1.007404112814609398e+00,1.007600334885667914e+00,1.005088692376118420e+00,1.004840144419444359e+00,1.002328501909894864e+00,1.002014546596201150e+00,1.002747108994819669e+00,1.000902621526869263e+00,1.000510177384752231e+00,9.995290670294594282e-01,9.986787713882058215e-01,9.990188896447071976e-01,9.982863272460885673e-01,9.946889226100150694e-01,9.943226414107058098e-01,9.944011302391292384e-01,9.938517084401653490e-01,9.933676939982208909e-01,9.940871749254356349e-01,9.933676939982208909e-01,9.922950133431007735e-01,9.902673852754957373e-01,9.894170896342420196e-01,9.895217414054733318e-01,9.891554602061639612e-01,9.868923656532886390e-01,9.874025430380408697e-01,9.872194024383862399e-01,9.857019517555334343e-01,9.848778190570874891e-01,9.857281146983413178e-01,9.833211239600230247e-01,9.817382659201507877e-01,9.787295274972528381e-01,9.793574381246402671e-01,9.806786667364344456e-01,9.782455130553083800e-01,9.779184762702108902e-01,9.780362095128460886e-01,9.764402700015698544e-01,9.835304275024855380e-01,9.929360054418921999e-01,9.973182983621997622e-01,1.000418607084924805e+00,1.000902621526869263e+00,9.859374182408037202e-01,9.714431479252786383e-01,9.702004081419077774e-01,9.691277274867877711e-01,9.698472084140024041e-01,9.687091204018627444e-01,9.678588247606091377e-01,9.673355659044529098e-01,9.671785882476060525e-01,9.663152111349484485e-01,9.661189890638898214e-01,9.636204280257443244e-01,9.634372874260896946e-01,9.628878656271256942e-01,9.597744754329966543e-01,9.607686672596934541e-01,9.605070378316152846e-01,9.590288315629741378e-01,9.611872743446183698e-01,9.577206844225838456e-01,9.583224321071633911e-01,9.589634242059547065e-01,9.564387002250013259e-01,9.541232797865103477e-01,9.549735754277640654e-01,9.536392653445658896e-01,9.532468212024488574e-01,9.523965255611950287e-01,9.515593113913453083e-01,9.514939040343257659e-01,9.506828528072838180e-01,9.491130762388152453e-01,9.484328397258123822e-01,9.474386478991156935e-01,9.467976558003244891e-01,9.477526032128094080e-01,9.465883522578619758e-01,9.449139239181623129e-01,9.446392130186802572e-01,9.442467688765632250e-01,9.445345612474491670e-01,9.449531683323739717e-01,9.422191408089581888e-01,9.411333786824341852e-01,9.398906388990633243e-01
1.000000000000000000e+00,1.003331684843436822e+00,1.003032353783284369e+00,1.006298966657122929e+00,1.007301074988937728e+00,1.007665478018688665e+00,1.007275046201098645e+00,1.008641557562664381e+00,1.008212082563315182e+00,1.008342226502511707e+00,1.007886722715323202e+00,1.005322887113147212e+00,1.004346807569171496e+00,1.002472734844738200e+00,1.002524792420417032e+00,1.003006324995445064e+00,1.000468518181108379e+00,1.001002108331815021e+00,9.999869856060803475e-01,9.988807621229079947e-01,9.983211431843620476e-01,9.974491787917437735e-01,9.955360628855515204e-01,9.943257242510217253e-01,9.945729977354954565e-01,9.939092636455921781e-01,9.933236159192067039e-01,9.940914651604675356e-01,9.934017022827248411e-01,9.924776803144277348e-01,9.906816939535126876e-01,9.898357583487337186e-01,9.888076212290793920e-01,9.888206356229990446e-01,9.878445560790235502e-01,9.872198651708791184e-01,9.879747000182202976e-01,9.857492386579558286e-01,9.854108644160441965e-01,9.856841666883574549e-01,9.835628204794504281e-01,9.818969780577319062e-01,9.786563939717327631e-01,9.799838621515396531e-01,9.804003227569692003e-01,9.783961060933392684e-01,9.782919909419819371e-01,9.780967750331868160e-01,9.766651917020224838e-01,9.834847341159322909e-01,9.925167234961869145e-01,9.970977901559124890e-01,9.999739712121608060e-01,9.995184674249720791e-01,9.860615841120279335e-01,9.714724485280721300e-01,9.700929227725865189e-01,9.696764621671568607e-01,9.700408651969079088e-01,9.688955985319764874e-01,9.679325333819204236e-01,9.673208568676957553e-01,9.671907129284990079e-01,9.663447773237200389e-01,9.663968348993987600e-01,9.637809417215441599e-01,9.635076394492309015e-01,9.639501288424998648e-01,9.597725083942840740e-01,9.610088758166532852e-01,9.607876311200187480e-01,9.595252349098103428e-01,9.603060985449908271e-01,9.591478174861397532e-01,9.581066659725657741e-01,9.588224576381477737e-01,9.568702985501965630e-01,9.556469455217470044e-01,9.551393841588796674e-01,9.550873265832010572e-01,9.528748796168562407e-01,9.521330591634348250e-01,9.514693250735314356e-01,9.517946849215233041e-01,9.511049220437803875e-01,9.493740076524637139e-01,9.489185038652749871e-01,9.472396470496370346e-01,9.470964887165205237e-01,9.484499856841668297e-01,9.463416538691793445e-01,9.451443296285693130e-01,9.450402144772117596e-01,9.438949478122804493e-01,9.444415523569067439e-01,9.453655743252037391e-01,9.423722637236784383e-01,9.415263281188995803e-01,9.405242197870845589e-01
1.000000000000000000e+00,1.003223593076395304e+00,1.003029400722395659e+00,1.006434239995857238e+00,1.006926193959323257e+00,1.007612340276788920e+00,1.007146278627189639e+00,1.008570355889854220e+00,1.007793586473855196e+00,1.010382817860518090e+00,1.007456986393589160e+00,1.005372655127325654e+00,1.004686508809859991e+00,1.002848154525329383e+00,1.002796369897595907e+00,1.002925831466929152e+00,9.995727768212007147e-01,1.001294615693331336e+00,9.999611615292001154e-01,9.986406535220020420e-01,9.978768302629364984e-01,9.967116761389381852e-01,9.960384759784058906e-01,9.944460986756082921e-01,9.943554755770750431e-01,9.940059293398755269e-01,9.934621907486762549e-01,9.941224447522752916e-01,9.927113136465441912e-01,9.927630982742773336e-01,9.907952824204135922e-01,9.897725360226817815e-01,9.890863897052161180e-01,9.884908664862835925e-01,9.881542664060173342e-01,9.868984891834859940e-01,9.888921973512163621e-01,9.856815504317544274e-01,9.854226272930881603e-01,9.852802195668215468e-01,9.837137345778906861e-01,9.817718110378934604e-01,9.794026643190969494e-01,9.799852413810961060e-01,9.800499721657627283e-01,9.787424103154978017e-01,9.788589257278976774e-01,9.777843947024326132e-01,9.768134329324340559e-01,9.833124037129579165e-01,9.914166979532127444e-01,9.966857838250716695e-01,9.988348458760017978e-01,9.987312766205351799e-01,9.859663658842873213e-01,9.713631008635087438e-01,9.698225081884442877e-01,9.697966158745776610e-01,9.701720544256438039e-01,9.689939541447122329e-01,9.678417461776471775e-01,9.672462229587147631e-01,9.669225690353818736e-01,9.659774995792499430e-01,9.661328534624497033e-01,9.637507605867199345e-01,9.634271066633869340e-01,9.650842147508512658e-01,9.601646751161918569e-01,9.612392061416569211e-01,9.608767137475241471e-01,9.602035135869917415e-01,9.596468288388593226e-01,9.596856673096592072e-01,9.576142822003288479e-01,9.580156130652616175e-01,9.568634050981966732e-01,9.558277125435314936e-01,9.555040586201987152e-01,9.557759279157982402e-01,9.518661885219372731e-01,9.515554807555378636e-01,9.513612884015379967e-01,9.517885115803375040e-01,9.511412037336716141e-01,9.493157956060744862e-01,9.490827647812747347e-01,9.469595950442112331e-01,9.470631642996776289e-01,9.475292259492770208e-01,9.465582641792783525e-01,9.451471330735472520e-01,9.462346102559455741e-01,9.445386636976813577e-01,9.440726020480821878e-01,9.449658868764807540e-01,9.423507631759512337e-01,9.418070245847520727e-01,9.412632859935529117e-01
1.000000000000000000e+00,1.003155671191942266e+00,1.003722403977433730e+00,1.006710631391844357e+00,1.006517427033154055e+00,1.008217625389628891e+00,1.006993997784590089e+00,1.007844096962827507e+00,1.007599371441819658e+00,1.009505654447564460e+00,1.007354645920812031e+00,1.005564285530281543e+00,1.005409722043329346e+00,1.003567840490481533e+00,1.002679100440506010e+00,1.002576058115871138e+00,9.992529431463974543e-01,1.000940261212293070e+00,9.996908730260956055e-01,9.982869213529458330e-01,9.980164352507793213e-01,9.965094412529946766e-01,9.957752646899714621e-01,9.944872356320358930e-01,9.943197918545043645e-01,9.942940312733455910e-01,9.936628970349572487e-01,9.943197918545043645e-01,9.916793322857364590e-01,9.926324737886087490e-01,9.909580360132925758e-01,9.895412040495634720e-01,9.903269017749041225e-01,9.887168654524846056e-01,9.881887735387310245e-01,9.867590612844225895e-01,9.886911048713258321e-01,9.856899971663360960e-01,9.854839125170663516e-01,9.852520672866380558e-01,9.845565315953528351e-01,9.816584662149978602e-01,9.797393029186739488e-01,9.797650634998325003e-01,9.800484298925783433e-01,9.793528942012932337e-01,9.793271336201344601e-01,9.774852520672867584e-01,9.769829207346918398e-01,9.830752981787269640e-01,9.907905922357608253e-01,9.965609624153121127e-01,9.979133929261444491e-01,9.994719080862465299e-01,9.858188000721296307e-01,9.714186352044102968e-01,9.697699580102526751e-01,9.696411551044591404e-01,9.703109302145858095e-01,9.692289858059198737e-01,9.678765552950875373e-01,9.675030268682861534e-01,9.669749349545325723e-01,9.659445117081842946e-01,9.659831525799222884e-01,9.637935031814318654e-01,9.634070944640511502e-01,9.650944125299466547e-01,9.608825575104974481e-01,9.613591282619337042e-01,9.608567969293387856e-01,9.601097400757361289e-01,9.595172467090857804e-01,9.588474715989593333e-01,9.574177593446507872e-01,9.577655271902933976e-01,9.566835827816276838e-01,9.552667508178985800e-01,9.560782091243980041e-01,9.547128983229862254e-01,9.519049949766867913e-01,9.515958680027821748e-01,9.517246709085757095e-01,9.517246709085757095e-01,9.512481001571396755e-01,9.495865426724027225e-01,9.491872536644426761e-01,9.472809706586982070e-01,9.467399984543651836e-01,9.467271181637858524e-01,9.468430407790000558e-01,9.451557227131044403e-01,9.465725546768335441e-01,9.460315824725006317e-01,9.437260104587958942e-01,9.445761096370334231e-01,9.425796645972334131e-01,9.420129318117417272e-01,9.417682062907339891e-01
